"trawl_id","year","performance","station_invalid","reason_station_invalid"
"200703017128",2007,"Satisfactory","good_station",NA
"200703017129",2007,"Satisfactory","good_station",NA
"200703017141",2007,"Satisfactory","good_station",NA
"200703017142",2007,"Satisfactory","good_station",NA
"200703017143",2007,"Satisfactory","good_station",NA
"200703017144",2007,"Satisfactory","good_station",NA
"200703017145",2007,"Satisfactory","good_station",NA
"200503017069",2005,"Unsatisfactory","good_station",NA
"200703017147",2007,"Satisfactory","good_station",NA
"200703017148",2007,"Satisfactory","good_station",NA
"200303006018",2003,"Unsatisfactory","238428","Untrawlable Due to Bad Bottom"
"200703017149",2007,"Satisfactory","good_station",NA
"200703017150",2007,"Satisfactory","good_station",NA
"200703017151",2007,"Satisfactory","good_station",NA
"200703017152",2007,"Satisfactory","good_station",NA
"200703017153",2007,"Satisfactory","good_station",NA
"200703017155",2007,"Satisfactory","good_station",NA
"200703017156",2007,"Satisfactory","good_station",NA
"200703017157",2007,"Satisfactory","good_station",NA
"200703017158",2007,"Satisfactory","good_station",NA
"200703017160",2007,"Satisfactory","good_station",NA
"200703017161",2007,"Satisfactory","good_station",NA
"200703017162",2007,"Satisfactory","good_station",NA
"200703017163",2007,"Satisfactory","good_station",NA
"200703017164",2007,"Satisfactory","good_station",NA
"200703017166",2007,"Satisfactory","good_station",NA
"200703017167",2007,"Satisfactory","good_station",NA
"200703017168",2007,"Satisfactory","good_station",NA
"200703017169",2007,"Satisfactory","good_station",NA
"200703017170",2007,"Satisfactory","good_station",NA
"200703017171",2007,"Satisfactory","good_station",NA
"201503008057",2015,"Satisfactory","good_station",NA
"200703017174",2007,"Satisfactory","good_station",NA
"200703017176",2007,"Satisfactory","good_station",NA
"200703017177",2007,"Satisfactory","good_station",NA
"200703017178",2007,"Satisfactory","good_station",NA
"200703017179",2007,"Satisfactory","good_station",NA
"200703017180",2007,"Satisfactory","good_station",NA
"200703017181",2007,"Satisfactory","good_station",NA
"200703017182",2007,"Satisfactory","good_station",NA
"200703017183",2007,"Satisfactory","good_station",NA
"200703017184",2007,"Satisfactory","good_station",NA
"200703017185",2007,"Satisfactory","good_station",NA
"200703017186",2007,"Satisfactory","good_station",NA
"200703017187",2007,"Satisfactory","good_station",NA
"200703017188",2007,"Satisfactory","good_station",NA
"200703017189",2007,"Satisfactory","good_station",NA
"200703017190",2007,"Satisfactory","good_station",NA
"200703017175",2007,"Unsatisfactory","238428","Untrawlable Due to Bad Bottom"
"200703018002",2007,"Satisfactory","good_station",NA
"200703018003",2007,"Satisfactory","good_station",NA
"200703018004",2007,"Satisfactory","good_station",NA
"200703018005",2007,"Satisfactory","good_station",NA
"200703018006",2007,"Satisfactory","good_station",NA
"200703018007",2007,"Satisfactory","good_station",NA
"200703018008",2007,"Satisfactory","good_station",NA
"200703018009",2007,"Satisfactory","good_station",NA
"200703018010",2007,"Satisfactory","good_station",NA
"200703018011",2007,"Satisfactory","good_station",NA
"200703018012",2007,"Satisfactory","good_station",NA
"200703018013",2007,"Satisfactory","good_station",NA
"200703018014",2007,"Satisfactory","good_station",NA
"200703018016",2007,"Satisfactory","good_station",NA
"200703018017",2007,"Satisfactory","good_station",NA
"200703018018",2007,"Satisfactory","good_station",NA
"200703018019",2007,"Satisfactory","good_station",NA
"200703018020",2007,"Satisfactory","good_station",NA
"200703018021",2007,"Satisfactory","good_station",NA
"200703018022",2007,"Satisfactory","good_station",NA
"200703018023",2007,"Satisfactory","good_station",NA
"200703018024",2007,"Satisfactory","good_station",NA
"200703018025",2007,"Satisfactory","good_station",NA
"200703018026",2007,"Satisfactory","good_station",NA
"201503008058",2015,"Satisfactory","good_station",NA
"201503008059",2015,"Satisfactory","good_station",NA
"200703018029",2007,"Satisfactory","good_station",NA
"200703018030",2007,"Satisfactory","good_station",NA
"200703018032",2007,"Satisfactory","good_station",NA
"200703018033",2007,"Satisfactory","good_station",NA
"200703018034",2007,"Satisfactory","good_station",NA
"200703018035",2007,"Satisfactory","good_station",NA
"200703018036",2007,"Satisfactory","good_station",NA
"200703018037",2007,"Satisfactory","good_station",NA
"200703018038",2007,"Satisfactory","good_station",NA
"200703018039",2007,"Satisfactory","good_station",NA
"200703018040",2007,"Satisfactory","good_station",NA
"200703018041",2007,"Satisfactory","good_station",NA
"200703018042",2007,"Satisfactory","good_station",NA
"200703018044",2007,"Satisfactory","good_station",NA
"200703018045",2007,"Satisfactory","good_station",NA
"200703018046",2007,"Satisfactory","good_station",NA
"200703018047",2007,"Satisfactory","good_station",NA
"200703018048",2007,"Satisfactory","good_station",NA
"200703018049",2007,"Satisfactory","good_station",NA
"200703018050",2007,"Satisfactory","good_station",NA
"200703018051",2007,"Satisfactory","good_station",NA
"200703018052",2007,"Satisfactory","good_station",NA
"200703018053",2007,"Satisfactory","good_station",NA
"200703018054",2007,"Satisfactory","good_station",NA
"200703018055",2007,"Satisfactory","good_station",NA
"200603008159",2006,"Unsatisfactory","good_station",NA
"200703018059",2007,"Satisfactory","good_station",NA
"200703018060",2007,"Satisfactory","good_station",NA
"200703018061",2007,"Satisfactory","good_station",NA
"200703018062",2007,"Satisfactory","good_station",NA
"200703018063",2007,"Satisfactory","good_station",NA
"200703018064",2007,"Satisfactory","good_station",NA
"200703018065",2007,"Satisfactory","good_station",NA
"200703018066",2007,"Satisfactory","good_station",NA
"200703018067",2007,"Satisfactory","good_station",NA
"200703018068",2007,"Satisfactory","good_station",NA
"200703018069",2007,"Satisfactory","good_station",NA
"200703018070",2007,"Satisfactory","good_station",NA
"200703018072",2007,"Satisfactory","good_station",NA
"200703018074",2007,"Satisfactory","good_station",NA
"200703018075",2007,"Satisfactory","good_station",NA
"200703018076",2007,"Satisfactory","good_station",NA
"200703018077",2007,"Satisfactory","good_station",NA
"200703018078",2007,"Satisfactory","good_station",NA
"200703018079",2007,"Satisfactory","good_station",NA
"200703018080",2007,"Satisfactory","good_station",NA
"200703018081",2007,"Satisfactory","good_station",NA
"200703018073",2007,"Satisfactory","good_station",NA
"200703018086",2007,"Satisfactory","good_station",NA
"200703018087",2007,"Satisfactory","good_station",NA
"200703018088",2007,"Satisfactory","good_station",NA
"200703018089",2007,"Satisfactory","good_station",NA
"200703018090",2007,"Satisfactory","good_station",NA
"200703018091",2007,"Satisfactory","good_station",NA
"200703018092",2007,"Satisfactory","good_station",NA
"200703018093",2007,"Satisfactory","good_station",NA
"200703018095",2007,"Satisfactory","good_station",NA
"200703018097",2007,"Unsatisfactory","good_station",NA
"200703018098",2007,"Satisfactory","good_station",NA
"200703018099",2007,"Satisfactory","good_station",NA
"200703018100",2007,"Satisfactory","good_station",NA
"201503008060",2015,"Satisfactory","good_station",NA
"200703018102",2007,"Satisfactory","good_station",NA
"200703018103",2007,"Satisfactory","good_station",NA
"200703018104",2007,"Satisfactory","good_station",NA
"200703018105",2007,"Satisfactory","good_station",NA
"200303006146",2003,"Unsatisfactory","good_station",NA
"200703018106",2007,"Satisfactory","good_station",NA
"200703018107",2007,"Satisfactory","good_station",NA
"200703018108",2007,"Satisfactory","good_station",NA
"200703018109",2007,"Satisfactory","good_station",NA
"200803008028",2008,"Satisfactory","good_station",NA
"200703018110",2007,"Satisfactory","good_station",NA
"200703018111",2007,"Satisfactory","good_station",NA
"200703018112",2007,"Satisfactory","good_station",NA
"200703018113",2007,"Unsatisfactory","good_station",NA
"200703018114",2007,"Satisfactory","good_station",NA
"200703018115",2007,"Satisfactory","good_station",NA
"200803008092",2008,"Satisfactory","good_station",NA
"200703018116",2007,"Satisfactory","good_station",NA
"200703018118",2007,"Satisfactory","good_station",NA
"200703018119",2007,"Satisfactory","good_station",NA
"200703018120",2007,"Satisfactory","good_station",NA
"200703018121",2007,"Satisfactory","good_station",NA
"200703018122",2007,"Satisfactory","good_station",NA
"200703018123",2007,"Satisfactory","good_station",NA
"200703018124",2007,"Satisfactory","good_station",NA
"200703018125",2007,"Satisfactory","good_station",NA
"200703018126",2007,"Satisfactory","good_station",NA
"200703018127",2007,"Satisfactory","good_station",NA
"200703018128",2007,"Satisfactory","good_station",NA
"200703018129",2007,"Satisfactory","good_station",NA
"200703018130",2007,"Satisfactory","good_station",NA
"200703018131",2007,"Satisfactory","good_station",NA
"200703018132",2007,"Satisfactory","good_station",NA
"200703018133",2007,"Satisfactory","good_station",NA
"200703018134",2007,"Satisfactory","good_station",NA
"200703018135",2007,"Satisfactory","good_station",NA
"200703018136",2007,"Satisfactory","good_station",NA
"200703018138",2007,"Satisfactory","good_station",NA
"200703018139",2007,"Satisfactory","good_station",NA
"200703018140",2007,"Satisfactory","good_station",NA
"200703018141",2007,"Satisfactory","good_station",NA
"200703018142",2007,"Satisfactory","good_station",NA
"200703018143",2007,"Satisfactory","good_station",NA
"200703018144",2007,"Satisfactory","good_station",NA
"200703018145",2007,"Satisfactory","good_station",NA
"200703018146",2007,"Satisfactory","good_station",NA
"200703018147",2007,"Satisfactory","good_station",NA
"200703018148",2007,"Satisfactory","good_station",NA
"200703018149",2007,"Satisfactory","good_station",NA
"201003008022",2010,"Unsatisfactory","good_station",NA
"200703018150",2007,"Satisfactory","good_station",NA
"200703018151",2007,"Satisfactory","good_station",NA
"200703018152",2007,"Satisfactory","good_station",NA
"200703018153",2007,"Satisfactory","good_station",NA
"200703018154",2007,"Satisfactory","good_station",NA
"200703018155",2007,"Satisfactory","14643","California State MPA"
"200703018156",2007,"Satisfactory","good_station",NA
"200703018160",2007,"Satisfactory","good_station",NA
"201003008027",2010,"Unsatisfactory","good_station",NA
"200703018161",2007,"Satisfactory","good_station",NA
"200703018162",2007,"Satisfactory","good_station",NA
"200703018163",2007,"Satisfactory","good_station",NA
"200703018164",2007,"Satisfactory","good_station",NA
"200703018165",2007,"Satisfactory","good_station",NA
"200703018166",2007,"Satisfactory","good_station",NA
"200703018167",2007,"Satisfactory","good_station",NA
"200703018168",2007,"Satisfactory","good_station",NA
"200703018169",2007,"Satisfactory","good_station",NA
"200703018170",2007,"Satisfactory","good_station",NA
"200703018171",2007,"Satisfactory","good_station",NA
"200703018173",2007,"Satisfactory","14647","California State MPA"
"200703018174",2007,"Unsatisfactory","good_station",NA
"200703018175",2007,"Unsatisfactory","good_station",NA
"200703018176",2007,"Satisfactory","good_station",NA
"200703018177",2007,"Satisfactory","good_station",NA
"200703018178",2007,"Satisfactory","good_station",NA
"200703018179",2007,"Satisfactory","good_station",NA
"200803008001",2008,"Satisfactory","good_station",NA
"200803008002",2008,"Satisfactory","good_station",NA
"200803008004",2008,"Satisfactory","good_station",NA
"200803008052",2008,"Satisfactory","good_station",NA
"200803008006",2008,"Satisfactory","good_station",NA
"200803008007",2008,"Satisfactory","good_station",NA
"200503017175",2005,"Unsatisfactory","30485","Untrawlable Due to Bad Bottom"
"200803008008",2008,"Satisfactory","good_station",NA
"200803008009",2008,"Satisfactory","good_station",NA
"200803008010",2008,"Satisfactory","good_station",NA
"200803008011",2008,"Satisfactory","good_station",NA
"200803008012",2008,"Satisfactory","good_station",NA
"200803008013",2008,"Satisfactory","good_station",NA
"200803008014",2008,"Satisfactory","good_station",NA
"200803008015",2008,"Satisfactory","good_station",NA
"200803008016",2008,"Satisfactory","good_station",NA
"200803008017",2008,"Satisfactory","good_station",NA
"200803008018",2008,"Satisfactory","good_station",NA
"200803008019",2008,"Satisfactory","good_station",NA
"200803008020",2008,"Satisfactory","good_station",NA
"200803008021",2008,"Satisfactory","good_station",NA
"200803008022",2008,"Satisfactory","good_station",NA
"200803008023",2008,"Satisfactory","good_station",NA
"200803008024",2008,"Satisfactory","good_station",NA
"200803008025",2008,"Satisfactory","good_station",NA
"200803008026",2008,"Satisfactory","good_station",NA
"200803008027",2008,"Satisfactory","good_station",NA
"200803008029",2008,"Satisfactory","good_station",NA
"200803008030",2008,"Satisfactory","good_station",NA
"200803008031",2008,"Satisfactory","good_station",NA
"200803008032",2008,"Satisfactory","good_station",NA
"200803008033",2008,"Satisfactory","good_station",NA
"200803008034",2008,"Satisfactory","good_station",NA
"200803008035",2008,"Satisfactory","good_station",NA
"200803008036",2008,"Satisfactory","good_station",NA
"200803008037",2008,"Satisfactory","good_station",NA
"200803008038",2008,"Satisfactory","good_station",NA
"200803008039",2008,"Satisfactory","good_station",NA
"200803008041",2008,"Satisfactory","good_station",NA
"200803008042",2008,"Satisfactory","good_station",NA
"200803008043",2008,"Satisfactory","good_station",NA
"200803008044",2008,"Satisfactory","good_station",NA
"200803008045",2008,"Satisfactory","good_station",NA
"200803008046",2008,"Satisfactory","good_station",NA
"200803008047",2008,"Satisfactory","good_station",NA
"200803008048",2008,"Satisfactory","good_station",NA
"200803008049",2008,"Satisfactory","good_station",NA
"200803008050",2008,"Satisfactory","good_station",NA
"200803008051",2008,"Satisfactory","good_station",NA
"200803008053",2008,"Satisfactory","good_station",NA
"200803008054",2008,"Satisfactory","good_station",NA
"200803008055",2008,"Satisfactory","good_station",NA
"200803008057",2008,"Satisfactory","good_station",NA
"200803008058",2008,"Satisfactory","good_station",NA
